Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr10	79019748	79020691	0	1694	384.975	0.227258	2354.34	1.38981	108.628	0.0641249	384.975	2354.34	18.7717	0.0110813	22.0191	0.0129983
chr10	89253701	89255101	0	3950	1683.41	0.42618	2766.78	0.700451	578.106	0.146356	1683.41	2766.78	69.2359	0.0175281	106.498	0.0269615
chr10	21090866	21091995	0	751	180.978	0.240983	1431.03	1.9055	261.083	0.347648	180.978	1431.03	8.95178	0.0119198	0	0
chr10	14898112	14898812	0	1636	1055.11	0.644934	118.892	0.0726726	0	0	1055.11	118.892	35.1578	0.0214901	22.0192	0.0134591
chr10	102466713	102467471	0	1574	293.247	0.186307	70.2903	0.0446571	0	0	293.247	70.2903	23.1637	0.0147165	47.8281	0.0303863
chr10	13845822	13846542	0	1219	517.473	0.424506	865.458	0.709974	159.072	0.130494	517.473	865.458	61.6922	0.0506088	55.6475	0.0456502
chr10	118092337	118093101	0	901	632.046	0.701494	522.088	0.579454	25.6069	0.0284206	632.046	522.088	18.0714	0.020057	7.67552	0.00851889
chr10	89438662	89439263	0	578	105.738	0.182938	17.8339	0.0308544	221.897	0.383905	105.738	17.8339	37.3976	0.0647017	23.6502	0.0409173
chr10	129800547	129803155	0	1440	1383.32	0.960636	1815.12	1.2605	219.923	0.152724	1383.32	1815.12	21.6535	0.0150372	8.44307	0.00586324
chr10	29880548	29881666	0	1265	952.077	0.75263	932.082	0.736824	169.915	0.13432	952.077	932.082	13.7523	0.0108714	27.8238	0.0219951
chr10	33020530	33039325	0	1892	1346.36	0.711604	817.916	0.432302	275.956	0.145854	1346.36	817.916	30.2332	0.0159795	22.0671	0.0116634
chr10	114531726	114533380	0	1249	184.591	0.147791	343.047	0.274657	121.504	0.097281	184.591	343.047	14.0369	0.0112385	9.64237	0.00772007
chr11	37661671	37662326	0	889	307.222	0.345581	255.484	0.287383	73.4083	0.0825741	307.222	255.484	20.5811	0.0231508	8.0593	0.00906558
chr11	107967796	107968799	0	1020	4659.05	4.5677	306.148	0.300145	278.662	0.273198	4659.05	306.148	17.2178	0.0168802	34.1561	0.0334864
chr11	51537157	51538744	0	4705	1457.82	0.309845	7475.17	1.58877	621.675	0.132131	1457.82	7475.17	171.164	0.0363791	192.128	0.0408348
chr11	29465089	29465717	0	928	279.841	0.301553	914.753	0.985725	95.7592	0.103189	279.841	914.753	46.9768	0.0506216	55.4077	0.0597065
chr11	11279551	11280730	0	1669	699.773	0.419277	1843.04	1.10428	262.867	0.1575	699.773	1843.04	35.9603	0.021546	32.573	0.0195165
chr11	59626225	59626726	0	1472	725.622	0.49295	1290.86	0.876943	110.666	0.0751809	725.622	1290.86	51.916	0.035269	90.763	0.0616597
chr11	34456714	34457337	0	586	433.969	0.740562	97.6064	0.166564	191.619	0.326995	433.969	97.6064	3.17361	0.00541572	0	0
chr11	83019245	83021062	0	3610	1475.99	0.408861	1460.79	0.404652	774.582	0.214566	1475.99	1460.79	60.5905	0.0167841	134.322	0.0372082
chr11	1396386	1397284	0	698	0	0	0	0	0	0	0	0	14.3871	0.0206118	12.4247	0.0178005
chr11	89836708	89837253	0	831	525.814	0.632749	218.443	0.262868	5035.24	6.05925	525.814	218.443	10.8414	0.0130461	15.351	0.018473
chr11	102938224	102938738	0	2980	1626.64	0.545853	6317.42	2.11994	374.634	0.125716	1626.64	6317.42	25.243	0.0084708	43.6545	0.0146492
chr11	119325172	119326499	0	804	260.649	0.324191	682.645	0.849061	0	0	260.649	682.645	4.6984	0.00584378	6.71608	0.00835333
chr11	62316675	62317103	0	1728	602.153	0.348468	644.945	0.373232	114.887	0.0664853	602.153	644.945	21.8578	0.0126492	44.1343	0.0255407
chr11	59258663	59260018	0	4220	2019.55	0.478567	3412.17	0.808571	1233.66	0.292336	2019.55	3412.17	70.2281	0.0166417	141.326	0.0334895
chr11	34382924	34383838	0	424	72.6223	0.171279	86.6333	0.204324	8.6853	0.0204842	72.6223	86.6333	17.1302	0.0404015	17.4618	0.0411835
chr11	98223466	98224012	0	674	0	0	0	0	0	0	0	0	9.63028	0.0142882	10.6498	0.0158009
chr11	56516613	56517754	0	2565	590.692	0.230289	1026.4	0.400154	1368.59	0.533564	590.692	1026.4	116.213	0.0453071	96.6156	0.0376669
chr11	49838791	49839942	0	557	664.961	1.19383	394.28	0.707863	136.837	0.245668	664.961	394.28	6.77767	0.0121682	13.4322	0.0241152
chr11	110515833	110516507	0	1624	693.933	0.427298	2759.04	1.69892	70.6952	0.0435315	693.933	2759.04	18.5893	0.0114466	38.4736	0.0236906
chr11	21073918	21074692	0	827	241.801	0.292384	531.3	0.642443	212.014	0.256365	241.801	531.3	32.9837	0.0398836	35.4993	0.0429254
chr11	21988894	21990125	0	1061	736.199	0.693872	1674.27	1.57801	229.097	0.215925	736.199	1674.27	11.6731	0.0110019	0	0
chr11	16087795	16088570	0	1682	4089.75	2.43148	193.807	0.115224	251.969	0.149803	4089.75	193.807	19.494	0.0115898	22.0671	0.0131196
chr11	36500262	36501117	0	1143	380.24	0.332668	986.627	0.863191	67.489	0.0590455	380.24	986.627	14.9707	0.0130977	14.3916	0.0125911
chr11	7352010	7353246	0	527	247.786	0.470182	416.364	0.790065	0	0	247.786	416.364	9.2582	0.0175677	14.3916	0.0273085
chr11	49421228	49422473	0	1089	87.4253	0.0802803	532.737	0.489198	0	0	87.4253	532.737	21.8067	0.0200246	26.3366	0.0241842
chr11	19586083	19586874	0	801	105.738	0.132007	0	0	0	0	105.738	0	8.79128	0.0109754	0.047972	5.98901e-05
chr11	97847134	97848235	0	823	1380.3	1.67716	50.7196	0.0616276	124.078	0.150763	1380.3	50.7196	9.83456	0.0119496	14.2957	0.0173702
chr11	48441107	48441909	0	1547	196.765	0.127191	118.894	0.0768546	0	0	196.765	118.894	16.9332	0.0109459	17.2699	0.0111635
chr11	49994863	49995450	0	704	133.405	0.189495	1238.57	1.75934	84.6665	0.120265	133.405	1238.57	3.22468	0.00458051	26.0488	0.0370012
chr11	131395895	131397128	0	871	408.321	0.468795	522.54	0.599931	182.191	0.209174	408.321	522.54	13.5991	0.0156132	13.4322	0.0154215
chr11	45869235	45870444	0	1334	390.687	0.292869	499.872	0.374717	99.7266	0.0747576	390.687	499.872	1.02139	0.000765663	7.67552	0.00575376
chr11	100277142	100277843	0	2163	105.738	0.0488848	231.834	0.107181	102.153	0.0472274	105.738	231.834	23.2002	0.0107259	6.71608	0.00310498
chr11	116977783	116978249	0	1556	456.817	0.293584	1745.54	1.12181	117.838	0.0757312	456.817	1745.54	32.0644	0.020607	48.1159	0.0309228
chr11	110027000	110028055	0	1137	811.277	0.713525	504.456	0.443673	107.31	0.0943803	811.277	504.456	0	0	0	0
chr11	129742231	129743755	0	1687	340.516	0.201847	393.744	0.233399	296.637	0.175837	340.516	393.744	32.4949	0.0192619	35.4993	0.0210429
chr11	5871427	5872019	0	1442	213.202	0.147852	294.525	0.204248	164.324	0.113956	213.202	294.525	10.8268	0.00750816	17.3179	0.0120096
chr11	34646709	34649324	0	1130	86.4292	0.0764861	237.785	0.210429	163.319	0.14453	86.4292	237.785	47.648	0.0421664	57.8063	0.051156
chr11	41813037	41813947	0	1702	1167.19	0.685776	437.593	0.257105	267.513	0.157175	1167.19	437.593	45.649	0.0268208	56.607	0.0332591
chr11	88890672	88891495	0	651	117.994	0.18125	0	0	0	0	117.994	0	10.1264	0.0155551	21.1077	0.0324235
chr11	36043096	36043600	0	1260	235.801	0.187143	878.093	0.696899	56.4133	0.0447725	235.801	878.093	54.4184	0.0431892	39.6729	0.0314864
chr11	9263837	9264443	0	1457	255.202	0.175156	160.861	0.110406	86.5304	0.0593894	255.202	160.861	27.4317	0.0188275	52.7692	0.0362177
chr11	56822380	56823422	0	1207	666.093	0.551859	176.947	0.146601	219.172	0.181584	666.093	176.947	11.8919	0.00985247	13.4322	0.0111286
chr11	32982360	32982961	0	537	211.476	0.393811	550.908	1.0259	221.896	0.413213	211.476	550.908	7.32485	0.0136403	6.71608	0.0125067
chr11	71580512	71581335	0	761	619.123	0.813565	380.627	0.500167	0	0	619.123	380.627	3.75727	0.00493728	9.83426	0.0129228
chr11	116081044	116082192	0	1960	743.457	0.379315	3093.17	1.57815	217.67	0.111056	743.457	3093.17	47.0425	0.0240013	99.9737	0.051007
chr11	67365284	67365924	0	905	179.452	0.198289	166.512	0.183991	120.053	0.132655	179.452	166.512	15.1385	0.0167276	22.0671	0.0243836
chr11	47418070	47419427	0	1092	273.97	0.250888	965.551	0.884204	164.518	0.150657	273.97	965.551	12.9717	0.0118788	0	0
chr11	50211749	50212750	0	3559	814.173	0.228765	1606.58	0.451413	199.546	0.0560679	814.173	1606.58	87.1541	0.0244884	145.019	0.0407472
chr11	129824684	129826490	0	840	816.535	0.972065	169.365	0.201625	273.73	0.325868	816.535	169.365	10.1264	0.0120552	63.5149	0.075613
chr11	22927388	22927922	0	1015	605.324	0.596378	2984.01	2.93991	221.849	0.21857	605.324	2984.01	10.3598	0.0102067	5.51678	0.00543525
chr11	83906275	83906898	0	1234	1002.01	0.811999	1182.08	0.957922	190.311	0.154223	1002.01	1182.08	204.549	0.165761	65.0021	0.0526759
chr11	16807062	16808656	0	836	273.872	0.327598	633.499	0.757774	146.411	0.175133	273.872	633.499	8.60888	0.0102977	44.1343	0.0527922
chr11	51635791	51636756	0	1461	301.377	0.206282	617.642	0.422753	22.1645	0.0151708	301.377	617.642	20.0047	0.0136925	52.7692	0.0361185
chr11	120406537	120407472	0	2165	679.949	0.314064	2102.52	0.971142	278.731	0.128744	679.949	2102.52	41.5342	0.0191844	59.4853	0.0274759
chr11	24159072	24160549	0	900	2.34303	0.00260337	748.761	0.831957	350.019	0.388909	2.34303	748.761	13.4094	0.0148994	6.71608	0.00746231
chr11	101057019	101058156	0	695	1964.03	2.82594	399.893	0.575385	11468.4	16.5013	1964.03	399.893	11.104	0.015977	7.67552	0.0110439
chr11	17606713	17607972	0	607	108.677	0.17904	88.4073	0.145646	0	0	108.677	88.4073	2.74317	0.00451923	11.4173	0.0188095
chr11	122006206	122009107	0	704	402.52	0.571761	661.666	0.939867	0	0	402.52	661.666	4.8735	0.00692258	15.351	0.0218055
chr11	27112218	27112955	0	947	492.701	0.520275	223.59	0.236104	161.224	0.170247	492.701	223.59	8.59428	0.00907527	0	0
chr11	80222184	80224114	0	1089	204.816	0.188078	1167.59	1.07217	126.88	0.11651	204.816	1167.59	73.6497	0.0676306	73.5891	0.0675749
chr11	131016194	131018247	0	1723	1234.72	0.716608	3722.21	2.16031	366.981	0.212989	1234.72	3722.21	9.76889	0.0056697	15.351	0.00890948
chr11	72981454	72983354	0	854	380.247	0.445254	1401.71	1.64135	41.3285	0.0483941	380.247	1401.71	5.39879	0.00632177	0	0
chr11	58113418	58114119	0	670	267.564	0.399349	573.712	0.856286	110.951	0.165599	267.564	573.712	6.93088	0.0103446	0.47972	0.000716
chr11	112987461	112988953	0	1543	889.315	0.576354	1055.9	0.684314	154.408	0.10007	889.315	1055.9	12.4756	0.00808528	6.71608	0.00435261
chr11	48001938	48002907	0	961	715.296	0.744324	439.89	0.457742	326.115	0.339349	715.296	439.89	14.8905	0.0154947	31.1338	0.0323973
chr11	52849133	52852085	0	481	97.0453	0.201757	574.482	1.19435	33.0928	0.0688	97.0453	574.482	34.7055	0.0721528	60.4927	0.125764
chr11	118858888	118859918	0	536	189.103	0.352803	311.46	0.581083	100.125	0.186801	189.103	311.46	23.4774	0.0438012	22.8347	0.042602
chr11	95269256	95269960	0	901	2916.09	3.2365	40.5972	0.0450579	45.9108	0.0509554	2916.09	40.5972	9.55732	0.0106075	20.1962	0.0224153
chr11	94662170	94662991	0	692	427.877	0.618319	246.285	0.355903	87.5901	0.126575	427.877	246.285	7.74799	0.0111965	7.77147	0.0112304
chr11	72743044	72743393	0	1221	695.533	0.569642	518.794	0.424893	473.737	0.387991	695.533	518.794	2.04279	0.00167304	0	0
chr11	8926444	8930712	0	2344	660.473	0.281772	793.304	0.33844	174.369	0.0743894	660.473	793.304	35.2818	0.015052	31.3737	0.0133847
chr11	116546616	116547178	0	2098	541.495	0.258101	323.244	0.154072	325.602	0.155197	541.495	323.244	42.4608	0.0202387	54.7361	0.0260896
chr11	7179517	7183156	0	967	513.351	0.53087	2163.83	2.23767	221.902	0.229475	513.351	2163.83	17.0646	0.0176469	12.041	0.0124519
chr11	41908804	41910719	0	1481	402.681	0.271898	912.619	0.616218	335.407	0.226474	402.681	912.619	32.0426	0.0216358	65.2899	0.044085
chr11	65741220	65744252	0	843	177.134	0.210123	483.847	0.573958	0	0	177.134	483.847	5.27477	0.00625714	18.7571	0.0222504
chr11	874653	878227	0	780	1309.73	1.67914	237.786	0.304853	0	0	1309.73	237.786	7.23	0.00926923	21.1077	0.0270611
chr11	109274088	109275045	0	453	105.738	0.233417	0	0	0	0	105.738	0	7.42698	0.0163951	0	0
chr11	113159291	113160316	0	934	581.574	0.62267	2153.95	2.30616	191.26	0.204775	581.574	2153.95	25.3014	0.0270893	28.7832	0.0308171
chr11	51086402	51087413	0	2029	1182.09	0.5826	495.692	0.244304	170.291	0.0839283	1182.09	495.692	39.2507	0.0193448	50.8503	0.0250618
chr11	116712864	116713649	0	1009	329.758	0.326817	195.22	0.193479	615.736	0.610244	329.758	195.22	10.8122	0.0107157	13.4322	0.0133124
chr11	13700771	13701670	0	1590	4502.58	2.83181	350.423	0.220392	135.718	0.0853574	4502.58	350.423	13.2927	0.00836019	45.9572	0.0289039
chr11	12606769	12607759	0	1129	382.265	0.338588	594.547	0.526614	216.802	0.192031	382.265	594.547	17.6555	0.0156382	15.7828	0.0139794
chr11	133519927	133521064	0	356	66.9772	0.188138	409.451	1.15014	60.5105	0.169973	66.9772	409.451	4.05638	0.0113943	0	0
chr11	65336562	65337534	0	1157	447.261	0.386569	176.368	0.152436	1149.39	0.993421	447.261	176.368	9.63027	0.00832349	7.67552	0.00663398
chr11	133013307	133013929	0	722	157.991	0.218825	900.439	1.24714	122.501	0.169669	157.991	900.439	6.60258	0.00914484	9.49846	0.0131558
chr11	35293091	35293658	0	1727	702.664	0.40687	2088.41	1.20927	470.818	0.272622	702.664	2088.41	15.372	0.00890096	5.94853	0.00344443
chr11	44007673	44009102	0	2133	1359.22	0.637232	1376.08	0.645138	999.956	0.468803	1359.22	1376.08	64.1946	0.0300959	70.327	0.0329709
chr11	28234112	28235867	0	988	0	0	0	0	0	0	0	0	12.9863	0.013144	45.2856	0.0458356
chr11	34913390	34914613	0	890	595.812	0.669452	300.14	0.337236	179.124	0.201263	595.812	300.14	5.39878	0.00606605	0	0
chr11	71119891	71121913	0	619	77.64	0.125428	0	0	2523.61	4.07692	77.64	0	8.30246	0.0134127	13.624	0.0220098
chr11	121076904	121077979	0	895	467.09	0.521888	1048.97	1.17204	239.625	0.267737	467.09	1048.97	5.08507	0.00568165	25.8089	0.0288368
chr11	30923068	30924164	0	1411	678.67	0.480985	246.269	0.174535	541.996	0.384122	678.67	246.269	25.9069	0.0183607	29.7426	0.0210791
chr11	21715437	21718194	0	1501	797.754	0.531482	550.406	0.366693	4793.03	3.19322	797.754	550.406	14.3506	0.00956067	24.3218	0.0162037
chr11	44183806	44184283	0	1005	174.571	0.173702	490.273	0.487834	176.405	0.175527	174.571	490.273	36.7483	0.0365655	15.495	0.0154179
chr11	8904013	8905933	0	567	202.436	0.35703	388.057	0.684404	127.338	0.224581	202.436	388.057	6.49314	0.0114517	9.83426	0.0173444
chr11	82337984	82338655	0	812	220.434	0.27147	419.964	0.517197	172.512	0.212454	220.434	419.964	6.8944	0.00849064	23.5543	0.0290077
chr11	97032939	97033904	0	960	115.2	0.12	452.605	0.471463	173.397	0.180622	115.2	452.605	5.23099	0.00544895	0	0
chr11	5376994	5377545	0	1198	769.232	0.642097	283.736	0.236842	2375.28	1.98271	769.232	283.736	29.4745	0.0246031	30.1264	0.0251473
chr11	42600724	42601871	0	1210	2645.89	2.18669	166.155	0.137318	526.397	0.435039	2645.89	166.155	18.2246	0.0150616	38.8573	0.0321135
chr11	69309201	69311881	0	830	575.881	0.693833	1016.03	1.22413	168.681	0.20323	575.881	1016.03	8.21492	0.00989749	3.16615	0.00381464
chr11	78120038	78121892	0	1047	939.573	0.897395	709.091	0.677259	179.124	0.171083	939.573	709.091	11.7533	0.0112257	16.4544	0.0157158
chr11	51527168	51528375	0	1920	211.476	0.110144	177.313	0.0923506	0	0	211.476	177.313	14.4162	0.00750845	21.1077	0.0109936
chr11	50849301	50851336	0	1969	720.216	0.365778	1412.98	0.717614	533.001	0.270696	720.216	1412.98	25.7464	0.0130759	30.2224	0.0153491
chr11	97920163	97920682	0	601	346.447	0.576451	374.16	0.622563	1.55457	0.00258664	346.447	374.16	3.50192	0.00582682	23.0266	0.0383138
chr11	93435972	93436439	0	1434	243.624	0.169891	965.309	0.673158	239.477	0.166999	243.624	965.309	13.621	0.00949861	9.35454	0.00652339
chr11	116590522	116593158	0	777	1114.31	1.43412	521.09	0.670644	71.5104	0.092034	1114.31	521.09	0	0	0	0
chr11	98794816	98796497	0	1815	616.788	0.339828	1772.53	0.976601	91.0515	0.0501661	616.788	1772.53	19.0563	0.0104993	55.6475	0.0306598
chr11	80324152	80325047	0	1457	337.467	0.231617	298.992	0.205211	69.7399	0.0478654	337.467	298.992	32.5898	0.0223677	29.9825	0.0205782
chr11	107363905	107365037	0	1063	271.594	0.255497	731.174	0.68784	208.198	0.195859	271.594	731.174	25.3524	0.0238499	30.846	0.0290179
chr11	27495310	27497064	0	603	50.7601	0.0841793	0	0	0	0	50.7601	0	6.87981	0.0114093	13.4322	0.0222756
chr11	62030501	62031185	0	1337	302.862	0.226523	1882.77	1.4082	178.303	0.13336	302.862	1882.77	40.221	0.030083	44.9498	0.0336199
chr11	121064676	121066351	0	2728	1236.92	0.453417	4390.05	1.60926	790.745	0.289862	1236.92	4390.05	32.2031	0.0118046	99.7818	0.0365769
chr11	40102080	40103220	0	1262	1580.39	1.25229	115.211	0.0912927	140.586	0.1114	1580.39	115.211	16.9478	0.0134293	26.0008	0.0206029
chr11	73164520	73165542	0	521	747.326	1.43441	85.7027	0.164497	896.742	1.72119	747.326	85.7027	0.233461	0.000448103	0	0
chr11	64015330	64015977	0	1365	272.345	0.19952	558.213	0.408947	59.0107	0.0432313	272.345	558.213	1486.27	1.08885	669.209	0.490263
chr11	50729479	50730133	0	1595	105.738	0.0662934	1229.3	0.770721	258.264	0.161921	105.738	1229.3	22.9084	0.0143626	27.8238	0.0174444
chr11	121078219	121079275	0	1357	477.875	0.352155	1885.24	1.38927	223.415	0.164639	477.875	1885.24	25.3889	0.0187096	27.8238	0.0205039
chr11	108023003	108023604	0	2190	0	0	118.892	0.0542888	0	0	0	118.892	14.8467	0.0067793	26.3846	0.0120478
chr11	78963591	78965058	0	895	847.443	0.946864	386.764	0.432139	182.582	0.204002	847.443	386.764	0.481514	0.000538005	0	0
chr11	20985093	20997415	0	437	126.879	0.290342	586.85	1.34291	64.6202	0.147872	126.879	586.85	4.15123	0.00949939	5.18098	0.0118558
chr11	56756986	56758401	0	1241	312.421	0.251749	583.061	0.469832	172.148	0.138717	312.421	583.061	8.72561	0.00703111	6.71608	0.00541183
chr11	65033979	65035819	0	1035	345.946	0.334248	887.421	0.857411	178.899	0.172849	345.946	887.421	15.9775	0.0154372	0	0
chr11	64528769	64530069	0	694	1075.5	1.54971	0	0	0	0	1075.5	0	34.5815	0.0498292	41.6397	0.0599996
chr11	78472424	78479278	0	534	147.115	0.275496	379.745	0.711132	62.1098	0.116311	147.115	379.745	7.98875	0.0149602	0	0
chr11	121838393	121839864	0	555	105.738	0.190519	237.785	0.428441	0	0	105.738	237.785	12.016	0.0216504	4.89314	0.00881648
chr11	86053391	86054147	0	664	2334.62	3.516	366.565	0.552056	147.422	0.222021	2334.62	366.565	11.2718	0.0169756	18.5652	0.0279596
chr11	38424500	38425584	0	761	279.165	0.36684	232.469	0.305478	108.872	0.143065	279.165	232.469	7.58748	0.00997041	0	0
chr11	96485424	96485951	0	999	302.874	0.303177	550.09	0.550641	181.93	0.182112	302.874	550.09	19.0563	0.0190754	32.7649	0.0327977
chr11	91430385	91430857	0	1165	677.371	0.581434	627.108	0.53829	108.524	0.0931536	677.371	627.108	25.3597	0.021768	23.0266	0.0197653
chr11	81025224	81026023	0	1342	2285.12	1.70277	165.462	0.123295	518.332	0.386238	2285.12	165.462	178.175	0.132768	157.732	0.117535
chr11	30788109	30790006	0	589	0	0	459.816	0.780673	36.5909	0.0621238	0	459.816	5.97516	0.0101446	13.4322	0.022805
chr11	47164515	47165715	0	853	3111.87	3.64815	459.727	0.538953	345.29	0.404795	3111.87	459.727	32.2469	0.0378041	21.3955	0.0250827
chr11	10166484	10167472	0	1008	153.362	0.152144	459.053	0.45541	80.7086	0.0800681	153.362	459.053	14.1609	0.0140485	28.8312	0.0286024
chr11	94258019	94259125	0	1342	863.188	0.64321	496.463	0.369943	20.3188	0.0151407	863.188	496.463	28.3947	0.0211585	37.3222	0.0278109
chr11	10078163	10079545	0	1002	600.949	0.59975	316.607	0.315975	353.251	0.352546	600.949	316.607	77.407	0.0772525	99.35	0.0991517
chr11	116223064	116223847	0	1001	37.6276	0.03759	310.014	0.309704	221.689	0.221468	37.6276	310.014	23.5285	0.023505	32.8608	0.032828
chr11	88462633	88463545	0	3062	1219.72	0.39834	4309.22	1.40732	374.203	0.122209	1219.72	4309.22	0	0	0	0
chr11	108872979	108873825	0	1953	461.688	0.2364	1839.58	0.941925	487.832	0.249786	461.688	1839.58	28.0956	0.0143859	88.7003	0.0454174
chr11	74161308	74163014	0	1714	273.113	0.159342	924.203	0.539208	0	0	273.113	924.203	47.2321	0.0275567	66.2014	0.0386239
chr11	73440630	73441657	0	2108	1333.23	0.632461	955.001	0.453037	103.67	0.0491792	1333.23	955.001	24.5134	0.0116288	17.6537	0.00837462
chr11	13982382	13982974	0	1887	123.208	0.0652929	1128.24	0.597903	110.951	0.0587976	123.208	1128.24	57.5774	0.0305127	78.1944	0.0414385
chr11	13805901	13806926	0	1204	248.256	0.206193	1123.91	0.933482	68.8411	0.057177	248.256	1123.91	74.8827	0.0621949	59.4853	0.0494064
chr11	72119398	72120267	0	694	97.7937	0.140913	277.338	0.399623	68.6732	0.0989527	97.7937	277.338	14.066	0.0202681	13.1443	0.01894
chr11	54084462	54085378	0	894	183.043	0.204746	487.522	0.545327	107.918	0.120713	183.043	487.522	6.27427	0.0070182	28.7832	0.032196
chr11	86970421	86971505	0	1504	666.47	0.443132	1828.61	1.21583	84.7349	0.0563397	666.47	1828.61	21.4638	0.0142712	75.508	0.0502048
chr11	1128212	1129213	0	541	105.738	0.195449	356.677	0.659292	190.53	0.352181	105.738	356.677	14.7737	0.0273082	8.49105	0.0156951
chr11	104813941	104815428	0	1082	7.0416	0.00650795	322.388	0.297956	115.107	0.106384	7.0416	322.388	9.00285	0.00832057	33.2926	0.0307695
chr11	85662733	85663377	0	1352	536.509	0.396826	389.504	0.288095	207.55	0.153513	536.509	389.504	17.7358	0.0131182	21.1077	0.0156122
chr11	121771823	121772853	0	522	196.377	0.376201	322.048	0.616949	0	0	196.377	322.048	10.9581	0.0209925	12.089	0.0231589
chr11	61391624	61392335	0	592	79.4258	0.134165	70.5876	0.119236	58.51	0.0988344	79.4258	70.5876	7.38321	0.0124716	14.3916	0.0243101
chr11	106647826	106649720	0	621	105.738	0.17027	118.892	0.191453	0	0	105.738	118.892	8.36812	0.0134752	21.8752	0.0352258
chr11	43522293	43523086	0	1001	565.025	0.56446	237.808	0.237571	265.501	0.265235	565.025	237.808	15.7003	0.0156846	4.02965	0.00402562
