Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr11	87686940	87688378	1	1438	105.738	0.0735312	118.892	0.082679	0	0	105.738	118.892	9.94399	0.00691515	28.4474	0.0197826
chr11	88889787	88890703	1	916	0	0	0	0	0	0	0	0	3.1955	0.00348854	7.67552	0.00837939
chr11	89171239	89172316	1	1077	83.6711	0.0776891	300.173	0.278712	97.943	0.0909406	83.6711	300.173	3.37789	0.00313639	9.16265	0.00850757
chr11	89642078	89643009	1	931	0	0	0	0	0	0	0	0	2.1887	0.00235091	7.67552	0.00824438
chr11	89887793	89889268	1	1475	89.1876	0.0604662	118.892	0.080605	0	0	89.1876	118.892	6.42018	0.00435267	24.1299	0.0163593
chr11	95365898	95367762	1	1864	105.738	0.0567263	356.703	0.191364	107.89	0.0578811	105.738	356.703	20.975	0.0112527	75.508	0.0405086
chr11	96602145	96602844	1	699	205.992	0.294696	308.509	0.441358	0	0	205.992	308.509	10.6152	0.0151863	20.1482	0.0288244
chr11	97785493	97786113	1	620	63.4427	0.102327	107.003	0.172586	0	0	63.4427	107.003	9.30926	0.0150149	6.71608	0.0108324
chr11	97843063	97843540	1	477	43.6631	0.091537	126.807	0.265842	66.0309	0.13843	43.6631	126.807	3.46544	0.00726507	0	0
chr11	98481941	98482501	1	560	105.738	0.188818	0	0	0	0	105.738	0	7.14975	0.0127674	0	0
chr11	101276043	101276642	1	599	0	0	237.797	0.39699	0	0	0	237.797	1.86769	0.00311801	9.30658	0.0155369
chr11	101370146	101370805	1	659	105.738	0.160452	43.5939	0.0661516	0	0	105.738	43.5939	2.02819	0.00307769	0	0
chr11	102699071	102700022	1	951	0	0	504.671	0.530674	0	0	0	504.671	12.8768	0.0135403	21.1077	0.0221953
chr11	102895718	102897306	1	1588	357.935	0.2254	252.135	0.158775	0	0	357.935	252.135	18.4216	0.0116005	49.9389	0.0314477
chr11	103855339	103856011	1	672	83.7197	0.124583	128.086	0.190604	174.231	0.259272	83.7197	128.086	8.03983	0.011964	11.1295	0.0165618
chr11	103989257	103990886	1	1629	87.6622	0.0538135	136.28	0.0836587	221.885	0.136209	87.6622	136.28	5.63955	0.00346197	1.39119	0.000854014
chr11	106143085	106143813	1	728	102.98	0.141455	79.2616	0.108876	0	0	102.98	79.2616	1.66341	0.00228491	0	0
chr11	106508595	106509563	1	968	204.121	0.210869	55.4831	0.0573173	110.951	0.114619	204.121	55.4831	0.860889	0.000889348	16.7902	0.0173453
chr11	106579484	106581451	1	1967	105.738	0.0537559	151.998	0.0772738	0	0	105.738	151.998	14.2338	0.00723632	0	0
chr11	109098431	109100154	1	1723	46.8606	0.0271971	32.3281	0.0187627	0	0	46.8606	32.3281	8.49215	0.0049287	0	0
chr11	109372794	109373407	1	613	0	0	87.1878	0.142231	0	0	0	87.1878	1.02139	0.00166622	3.9337	0.00641714
chr11	109427727	109428079	1	352	0	0	0	0	0	0	0	0	0	0	6.71608	0.0190798
chr11	110760890	110761662	1	772	161.421	0.209094	248.732	0.322192	50.3341	0.0651996	161.421	248.732	14.6935	0.019033	37.4182	0.0484691
chr11	114472071	114473697	1	1626	80.8112	0.0496994	0	0	0	0	80.8112	0	14.6643	0.00901862	37.706	0.0231894
chr11	116543900	116545354	1	1454	70.7446	0.0486552	118.892	0.0817692	76.9714	0.0529377	70.7446	118.892	4.99753	0.00343709	7.67552	0.0052789
chr11	118225683	118226637	1	954	150.235	0.157479	228.171	0.239173	137.382	0.144007	150.235	228.171	16.9114	0.0177268	28.9751	0.0303722
chr11	121879018	121879667	1	649	5.94112	0.00915427	116.364	0.179298	60.2408	0.092821	5.94112	116.364	8.23681	0.0126915	29.7427	0.0458285
chr11	121887058	121889885	1	2827	105.738	0.0374029	21.7722	0.00770153	57.7217	0.020418	105.738	21.7722	10.6517	0.00376783	64.2825	0.0227388
chr11	124166540	124166985	1	445	0	0	0	0	0	0	0	0	5.03401	0.0113124	0	0
chr11	124468489	124469148	1	659	104.347	0.158341	270.963	0.411173	0	0	104.347	270.963	4.94646	0.00750601	10.362	0.0157238
chr11	124782792	124783635	1	843	0	0	118.892	0.141035	0	0	0	118.892	4.37739	0.00519263	5.42084	0.00643041
chr11	127245149	127245858	1	709	95.3674	0.13451	251.93	0.355332	6.46404	0.00911712	95.3674	251.93	7.31025	0.0103107	0	0
chr11	127611713	127612681	1	968	168.451	0.17402	384.444	0.397153	142.683	0.1474	168.451	384.444	14.2703	0.0147421	20.1482	0.0208143
chr11	128059040	128059422	1	382	46.8606	0.122672	178.404	0.467026	31.8476	0.0833706	46.8606	178.404	9.74701	0.0255157	23.2664	0.0609069
chr11	128737742	128738798	1	1056	0	0	96.4751	0.091359	80.8584	0.0765705	0	96.4751	2.07927	0.001969	9.73832	0.00922189
chr11	129063203	129063921	1	718	0	0	111.839	0.155765	0	0	0	111.839	19.421	0.0270488	29.071	0.0404889
chr11	129433122	129434328	1	1206	68.04	0.0564179	0	0	108.656	0.0900958	68.04	0	1.02139	0.000846927	0	0
chr11	129540830	129542314	1	1484	0	0	237.785	0.160232	0	0	0	237.785	10.7173	0.00722192	13.4322	0.00905132
chr11	131134763	131136819	1	2056	0	0	118.892	0.057827	113.247	0.055081	0	118.892	15.6273	0.00760083	20.1483	0.00979973
chr11	132995441	132996038	1	597	118.969	0.199278	274.05	0.459045	0	0	118.969	274.05	10.6663	0.0178664	29.5987	0.0495791
chr11	134697181	134697984	1	803	0	0	118.892	0.14806	30.6072	0.0381161	0	118.892	0	0	0	0
chr11	134709324	134709698	1	374	0	0	0	0	0	0	0	0	0.306417	0.000819298	0	0
chr12	94251	95834	1	1583	105.738	0.0667959	0	0	91.8216	0.0580048	105.738	0	221.788	0.140106	297.426	0.187888
chr12	1246886	1247758	1	872	187.487	0.215008	169.302	0.194153	0	0	187.487	169.302	3.45085	0.00395739	29.7427	0.0341086
chr12	4281124	4281863	1	739	0	0	219.485	0.297003	0	0	0	219.485	5.25288	0.00710809	13.4322	0.0181761
chr12	7348414	7350342	1	1928	556.05	0.288408	0	0	100.138	0.0519386	556.05	0	6.8944	0.00357593	45.0457	0.023364
chr12	7514607	7515386	1	779	11.953	0.015344	0	0	293.052	0.376189	11.953	0	7.11327	0.00913128	0	0
chr12	7573526	7574466	1	940	63.4427	0.0674923	247.695	0.263505	0	0	63.4427	247.695	5.66873	0.00603056	47.0605	0.0500644
chr12	8965042	8965625	1	583	0	0	237.786	0.407867	110.951	0.190311	0	237.786	4.5452	0.00779622	6.71608	0.0115199
chr12	9214605	9215553	1	948	105.738	0.111538	237.792	0.250835	0	0	105.738	237.792	3.67701	0.0038787	3.64587	0.00384586
chr12	13080726	13081567	1	841	211.477	0.251459	756.857	0.899949	0	0	211.477	756.857	5.7198	0.00680118	6.71608	0.00798583
chr12	14738644	14739837	1	1193	0	0	221.932	0.186029	92.5868	0.0776084	0	221.932	10.9654	0.00919143	19.2847	0.0161649
chr12	18248664	18249459	1	795	317.215	0.399012	358.667	0.451153	229.584	0.288785	317.215	358.667	7.80636	0.00981932	1.96685	0.00247403
chr12	18249900	18251944	1	2044	370.021	0.181028	517.101	0.252985	0	0	370.021	517.101	11.1259	0.00544319	44.9978	0.0220146
chr12	19941179	19941746	1	567	15.6308	0.0275676	0	0	0	0	15.6308	0	1.36429	0.00240616	0	0
chr12	20496862	20497758	1	896	105.738	0.118011	0	0	0	0	105.738	0	12.4245	0.0138667	10.218	0.0114041
chr12	20986199	20987475	1	1276	218.518	0.171253	237.785	0.186352	221.902	0.173905	218.518	237.785	8.55052	0.00670103	21.1077	0.0165421
chr12	22585249	22586296	1	1047	0	0	0	0	0	0	0	0	8.17115	0.00780434	28.3515	0.0270788
chr12	23989875	23991461	1	1586	77.2771	0.0487245	118.892	0.0749637	110.951	0.0699566	77.2771	118.892	11.5563	0.00728647	2.68643	0.00169384
chr12	24159880	24160989	1	1109	0	0	135.389	0.122082	0	0	0	135.389	6.98195	0.00629572	10.9856	0.00990585
chr12	27393258	27394817	1	1559	192.361	0.123387	0	0	0	0	192.361	0	13.7815	0.00883997	37.4182	0.0240014
chr12	28420349	28421110	1	761	326.409	0.428922	0	0	110.951	0.145796	326.409	0	10.5641	0.0138819	15.6389	0.0205504
chr12	28487863	28488421	1	558	275.485	0.493701	24.2467	0.0434528	0	0	275.485	24.2467	8.90071	0.0159511	6.71608	0.012036
chr12	28802861	28803950	1	1089	105.738	0.0970963	256.609	0.235638	296.88	0.272617	105.738	256.609	9.76889	0.00897052	46.197	0.0424215
chr12	29863203	29863996	1	793	250.982	0.316497	228.159	0.287716	73.3045	0.0924395	250.982	228.159	11.4907	0.0144901	10.218	0.0128853
chr12	34366760	34367705	1	945	329.755	0.348947	665.273	0.703993	0	0	329.755	665.273	30.3865	0.032155	41.2559	0.0436571
chr12	34833178	34834982	1	1804	428.521	0.237539	380.172	0.210738	100.463	0.055689	428.521	380.172	1076.48	0.59672	676.405	0.374948
chr12	34841428	34843522	1	2094	85.2203	0.0406974	543.597	0.259598	354.77	0.169422	85.2203	543.597	73.8832	0.0352833	391.212	0.186825
chr12	38048582	38052278	1	3696	917.69	0.248293	566.565	0.153291	503.981	0.136359	917.69	566.565	147.124	0.0398064	214.915	0.0581479
chr12	38108322	38108689	1	367	53.8017	0.146599	127.305	0.346879	0	0	53.8017	127.305	6.99654	0.0190641	13.6241	0.0371228
chr12	40105060	40108217	1	3157	1096.92	0.347456	832.275	0.263628	221.902	0.0702889	1096.92	832.275	132.322	0.0419137	256.171	0.0811437
chr12	40289300	40290622	1	1322	403.433	0.305169	118.892	0.0899337	0	0	403.433	118.892	24.5061	0.0185372	34.3959	0.0260181
chr12	41795885	41796586	1	701	0	0	0	0	0	0	0	0	3.95425	0.00564086	15.3511	0.0218988
chr12	44545488	44546875	1	1387	211.476	0.15247	282.369	0.203583	0	0	211.476	282.369	15.9848	0.0115247	7.5316	0.00543014
chr12	45600435	45600969	1	534	446.694	0.836505	111.687	0.209151	0	0	446.694	111.687	7.28108	0.013635	6.71608	0.0125769
chr12	48026477	48028032	1	1555	995.712	0.640329	204.231	0.131338	197.502	0.127011	995.712	204.231	54.0463	0.0347565	121.561	0.0781743
chr12	48365133	48365873	1	740	169.265	0.228736	123.579	0.166998	26.4863	0.0357923	169.265	123.579	2.15952	0.00291827	7.29174	0.00985371
chr12	54048718	54049357	1	639	162.745	0.254687	6.93539	0.0108535	67.811	0.106121	162.745	6.93539	7.38321	0.0115543	0	0
chr12	59966396	59967102	1	706	163.179	0.231132	247.621	0.350738	153.934	0.218037	163.179	247.621	8.26599	0.0117082	0	0
chr12	60065458	60066182	1	724	131.711	0.181921	0	0	77.5778	0.107152	131.711	0	1.41536	0.00195491	7.67552	0.0106015
chr12	61032437	61033393	1	956	18.8375	0.0197045	104.511	0.109321	45.7012	0.0478046	18.8375	104.511	4.81514	0.00503676	6.71608	0.00702519
chr12	64342435	64343206	1	771	83.4854	0.108282	168.655	0.218749	0	0	83.4854	168.655	2.34191	0.00303749	13.4322	0.0174217
chr12	64759293	64761278	1	1985	116.3	0.0585894	111.92	0.056383	101.004	0.0508835	116.3	111.92	20.282	0.0102176	14.3916	0.00725018
chr12	66461725	66463474	1	1749	0	0	118.892	0.0679774	0	0	0	118.892	22.602	0.0129228	49.8909	0.0285254
chr12	69621925	69623458	1	1533	0	0	106.82	0.0696806	0	0	0	106.82	7.63126	0.00497799	43.4627	0.0283514
chr12	69676250	69676831	1	581	98.3822	0.169333	107.999	0.185884	74.9876	0.129067	98.3822	107.999	2.26166	0.0038927	0.71958	0.00123852
chr12	74103596	74104885	1	1289	515.104	0.399615	108.949	0.0845223	6.69552	0.00519435	515.104	108.949	11.0748	0.00859179	16.7422	0.0129885
chr12	74147203	74147835	1	632	53.3287	0.0843808	108.985	0.172444	110.951	0.175556	53.3287	108.985	3.42896	0.00542557	22.5468	0.0356754
chr12	75008909	75010321	1	1412	0	0	172.394	0.122092	205.059	0.145226	0	172.394	13.2197	0.00936242	16.1186	0.0114154
chr12	76514175	76516725	1	2550	105.738	0.0414658	356.705	0.139884	0	0	105.738	356.705	13.1322	0.00514988	35.4993	0.0139213
chr12	76635604	76636087	1	483	38.267	0.0792278	128.657	0.26637	0	0	38.267	128.657	1.02869	0.00212979	10.6018	0.0219499
chr12	78354180	78355649	1	1469	517.664	0.352392	262.953	0.179002	110.951	0.0755283	517.664	262.953	21.3033	0.0145019	48.9314	0.0333094
chr12	78511007	78511345	1	338	0	0	0	0	0	0	0	0	0.423149	0.00125192	0	0
chr12	79019435	79020150	1	715	105.738	0.147885	99.5507	0.139232	156.44	0.218798	105.738	99.5507	3.06418	0.00428557	19.6685	0.0275084
chr12	79572691	79573372	1	681	0	0	0	0	0	0	0	0	1.02869	0.00151056	6.09244	0.00894632
chr12	80738532	80739126	1	594	37.4085	0.0629773	271.384	0.456875	128.447	0.216241	37.4085	271.384	5.8803	0.0098995	12.4247	0.0209171
chr12	82320761	82322578	1	1817	188.489	0.103737	492.435	0.271015	28.3117	0.0155815	188.489	492.435	19.2824	0.0106122	43.1748	0.0237616
chr12	83293981	83295099	1	1118	0	0	0	0	0	0	0	0	4.23149	0.00378488	14.3916	0.0128726
chr12	83787428	83788414	1	986	0	0	68.3631	0.0693338	0	0	0	68.3631	1.12353	0.00113948	36.6986	0.0372197
chr12	84179467	84180217	1	750	212.16	0.28288	0	0	0	0	212.16	0	7.52912	0.0100388	14.0078	0.0186771
chr12	84336199	84336714	1	515	252.851	0.490974	237.785	0.461718	3.8259	0.00742893	252.851	237.785	7.3978	0.0143647	15.6389	0.0303668
chr12	85009106	85010311	1	1205	159.705	0.132535	84.1766	0.0698561	0	0	159.705	84.1766	5.32583	0.00441978	20.1003	0.0166807
chr12	85583431	85584445	1	1014	163.664	0.161404	75.3057	0.0742659	20.6599	0.0203746	163.664	75.3057	8.71102	0.00859075	6.71608	0.00662335
chr12	86272870	86273850	1	980	0	0	0	0	0	0	0	0	3.46544	0.00353616	11.0336	0.0112587
chr12	86996844	86997792	1	948	113.936	0.120186	181.502	0.191457	0	0	113.936	181.502	3.41437	0.00360166	2.25468	0.00237836
chr12	89048901	89049461	1	560	200.017	0.357174	0	0	0	0	200.017	0	4.72759	0.00844213	0	0
chr12	89094228	89097660	1	3432	292.233	0.0851495	170.379	0.0496443	0	0	292.233	170.379	648.154	0.188856	257.466	0.0750191
chr12	89385740	89386441	1	701	0	0	112.529	0.160526	0	0	0	112.529	5.72709	0.00816989	0	0
chr12	90485754	90488090	1	2336	205.96	0.0881679	112.949	0.0483516	34.4331	0.0147402	205.96	112.949	18.4507	0.00789843	37.4182	0.0160181
chr12	90616981	90617857	1	876	105.738	0.120705	0	0	0	0	105.738	0	7.82096	0.00892803	6.71608	0.00766676
chr12	90989579	90990094	1	515	6.71928	0.0130471	118.396	0.229896	0	0	6.71928	118.396	1.92606	0.00373992	29.6467	0.0575664
chr12	91169981	91171626	1	1645	67.1206	0.0408028	198.606	0.120733	93.352	0.0567489	67.1206	198.606	9.81266	0.00596515	16.3585	0.00994435
chr12	95542169	95543793	1	1624	529.864	0.326271	0	0	25.1638	0.0154949	529.864	0	11.3812	0.00700815	22.0671	0.0135881
chr12	97218704	97222023	1	3319	426.128	0.12839	632.827	0.190668	221.902	0.0668581	426.128	632.827	21.2815	0.00641201	44.9018	0.0135287
chr12	98365826	98366713	1	887	43.2146	0.04872	38.6145	0.0435338	64.6504	0.0728866	43.2146	38.6145	3.37789	0.00380822	6.71608	0.00757168
chr12	108741278	108742528	1	1250	0	0	0	0	31.3137	0.0250509	0	0	10.6225	0.00849799	0.143916	0.000115133
chr12	109647627	109648405	1	778	317.215	0.407731	118.892	0.152818	52.7974	0.067863	317.215	118.892	10.7976	0.0138786	37.3222	0.047972
chr12	110851568	110852090	1	522	94.7044	0.181426	0	0	110.951	0.21255	94.7044	0	3.24657	0.00621948	7.67552	0.0147041
chr12	111187608	111188262	1	654	96.6301	0.147752	0	0	0	0	96.6301	0	14.9196	0.0228129	18.901	0.0289006
chr12	113887640	113889709	1	2069	324.57	0.156873	679.989	0.328656	8.64386	0.0041778	324.57	679.989	40.2356	0.0194469	14.3916	0.00695582
chr12	114990500	114990995	1	495	226.835	0.458252	95.8088	0.193553	0	0	226.835	95.8088	9.55732	0.0193077	7.67552	0.0155061
chr12	115013967	115014707	1	740	163.06	0.220352	71.2822	0.0963272	0	0	163.06	71.2822	9.63028	0.0130139	6.71608	0.00907578
chr12	121364377	121366648	1	2271	58.2835	0.0256642	126.162	0.0555536	0	0	58.2835	126.162	17.2251	0.00758479	10.6978	0.00471059
chr12	123253698	123254060	1	362	611.444	1.68907	0	0	0	0	611.444	0	0.984915	0.00272076	14.3916	0.0397558
chr12	125792014	125792864	1	850	119.53	0.140624	356.705	0.419653	12.6984	0.0149393	119.53	356.705	18.0787	0.021269	41.6877	0.0490443
chr12	126097105	126098064	1	959	42.7968	0.0446265	99.077	0.103313	0	0	42.7968	99.077	16.3277	0.0170258	24.8495	0.0259119
chr12	128029361	128030707	1	1346	0	0	116.845	0.086809	0	0	0	116.845	3.67701	0.00273181	22.1631	0.0164659
chr12	128157212	128158188	1	976	248.255	0.254359	60.4381	0.0619243	130.846	0.134063	248.255	60.4381	6.41289	0.00657058	14.0558	0.0144014
chr12	128568125	128570362	1	2237	70.7446	0.0316248	121.117	0.0541427	0	0	70.7446	121.117	3.35601	0.00150023	6.71608	0.00300227
chr12	128676439	128676923	1	484	100.009	0.206629	0	0	0	0	100.009	0	5.20911	0.0107626	0.287832	0.000594694
chr12	131327875	131329257	1	1382	317.215	0.229533	555.319	0.401822	0	0	317.215	555.319	9.29467	0.00672552	28.7832	0.0208272
chr12	132072841	132073299	1	458	120.568	0.263248	76.7705	0.167621	0	0	120.568	76.7705	0.700384	0.00152922	18.0375	0.0393831
chr12	132649129	132650456	1	1327	0	0	356.706	0.268806	0	0	0	356.706	13.8253	0.0104185	52.6733	0.0396935
chr12	133841231	133841988	1	757	0	0	0	0	0	0	0	0	16.1088	0.0212798	0	0
chr13	19087111	19087571	1	460	0	0	0	0	0	0	0	0	0	0	0	0
chr13	22593372	22598085	1	4713	252.625	0.0536017	237.785	0.050453	0	0	252.625	237.785	63.0783	0.0133839	64.2825	0.0136394
chr13	24763613	24764690	1	1077	0	0	55.4831	0.0515164	0	0	0	55.4831	5.19451	0.00482313	21.6833	0.0201331
chr13	25733004	25733997	1	993	105.738	0.106483	555.854	0.559773	133.117	0.134055	105.738	555.854	11.549	0.0116305	47.1085	0.0474406
chr13	26105210	26105762	1	552	63.6168	0.115248	170.062	0.308083	76.1073	0.137875	63.6168	170.062	7.63856	0.013838	13.4322	0.0243336
chr13	28508424	28510126	1	1702	317.215	0.186378	118.892	0.0698545	0	0	317.215	118.892	10.3671	0.00609115	41.2559	0.0242397
chr13	28572719	28573590	1	871	53.6726	0.0616219	0	0	23.5513	0.0270394	53.6726	0	11.2426	0.0129077	26.4806	0.0304025
chr13	29963380	29964291	1	911	0	0	0	0	102.828	0.112874	0	0	4.3774	0.00480504	0	0
chr13	32176299	32178097	1	1798	0	0	146.148	0.0812836	0	0	0	146.148	7.41239	0.00412258	5.94853	0.00330842
chr13	34069859	34070666	1	807	0	0	0	0	110.951	0.137486	0	0	5.40609	0.00669899	9.64237	0.0119484
chr13	34498781	34499859	1	1078	270.491	0.25092	0	0	101.502	0.0941573	270.491	0	9.92211	0.00920418	24.3698	0.0226065
chr13	34802829	34803606	1	777	105.738	0.136085	76.2893	0.0981844	0	0	105.738	76.2893	11.031	0.014197	22.8347	0.0293883
chr13	35315228	35316478	1	1250	146.283	0.117026	88.6401	0.070912	0	0	146.283	88.6401	6.27427	0.00501942	20.1483	0.0161186
chr13	39530360	39531127	1	767	49.3131	0.0642934	105.117	0.137049	4.15611	0.00541866	49.3131	105.117	7.43429	0.00969268	21.2996	0.02777
chr13	39561619	39563324	1	1705	242.654	0.142319	0	0	0	0	242.654	0	10.4985	0.00615745	23.0266	0.0135053
chr13	40136286	40136839	1	553	91.4693	0.165406	252.052	0.45579	0	0	91.4693	252.052	2.72858	0.00493413	7.67552	0.0138798
chr13	45997442	46000005	1	2563	248.877	0.0971037	256.517	0.100085	0	0	248.877	256.517	27.8038	0.0108481	50.0348	0.019522
chr13	56419059	56419594	1	535	205.96	0.384971	0	0	0	0	205.96	0	8.70373	0.0162686	10.8417	0.0202648
chr13	59312945	59313970	1	1025	119.098	0.116193	110.461	0.107767	210.255	0.205127	119.098	110.461	11.3448	0.0110681	22.0671	0.0215289
chr13	61551300	61552447	1	1147	257.716	0.224687	118.892	0.103655	110.951	0.0967316	257.716	118.892	3.93236	0.00342839	7.91538	0.00690094
chr13	62535383	62537187	1	1804	273.999	0.151884	118.892	0.0659049	0	0	273.999	118.892	14.1536	0.00784567	13.4322	0.00744577
chr13	63039042	63039803	1	761	100.803	0.132461	233.454	0.306773	0	0	100.803	233.454	6.87981	0.00904049	16.1186	0.0211808
chr13	63633551	63635314	1	1763	351.694	0.199486	441.625	0.250497	152.94	0.0867501	351.694	441.625	86.1327	0.0488557	125.159	0.070992
chr13	63640957	63642211	1	1254	186.624	0.148823	200.5	0.159888	147.086	0.117294	186.624	200.5	33.1661	0.0264482	44.3261	0.0353478
chr13	64019137	64020015	1	878	15.6233	0.0177942	34.3923	0.0391712	18.4706	0.0210372	15.6233	34.3923	5.66144	0.00644811	10.0741	0.0114739
chr13	66022883	66024105	1	1222	88.8986	0.0727485	0	0	0	0	88.8986	0	5.85112	0.00478815	0	0
chr13	67018994	67020014	1	1020	105.738	0.103665	0	0	0	0	105.738	0	3.66242	0.00359061	22.0671	0.0216344
chr13	68181821	68182936	1	1115	291.031	0.261014	152.979	0.137201	81.2189	0.072842	291.031	152.979	12.2567	0.0109926	3.40601	0.00305472
chr13	68655899	68656998	1	1099	313.179	0.284967	92.5943	0.0842532	0	0	313.179	92.5943	2.80883	0.00255581	1.24727	0.00113492
chr13	72126979	72127957	1	978	6.43622	0.006581	75.7456	0.0774495	173.651	0.177557	6.43622	75.7456	1.86769	0.0019097	15.1592	0.0155002
chr13	73682554	73683026	1	472	88.2682	0.187009	0	0	24.4858	0.0518766	88.2682	0	3.23198	0.00684741	6.71608	0.014229
chr13	73782854	73783557	1	703	0	0	329.954	0.469352	32.1376	0.0457149	0	329.954	4.47224	0.00636165	2.49454	0.00354843
chr13	75383909	75385534	1	1625	113.66	0.0699444	175.737	0.108146	189.164	0.116409	113.66	175.737	5.80735	0.00357375	15.351	0.00944679
chr13	75561648	75562722	1	1074	113.094	0.105301	118.892	0.110701	0	0	113.094	118.892	12.7309	0.0118538	12.3288	0.0114793
chr13	76892320	76893796	1	1476	305.709	0.20712	202.107	0.136929	0	0	305.709	202.107	16.8822	0.0114378	60.5407	0.0410167
chr13	78278016	78279456	1	1440	414.072	0.28755	0	0	0	0	414.072	0	15.0437	0.010447	21.5394	0.0149579
chr13	81156915	81157750	1	835	0	0	0	0	92.4443	0.110712	0	0	2.6994	0.00323281	7.67552	0.00919224
chr13	83202269	83203101	1	832	0	0	96.5751	0.116076	0	0	0	96.5751	6.82875	0.00820763	7.48363	0.00899475
chr13	84813458	84814357	1	899	38.4212	0.0427378	68.5799	0.0762846	2.3088	0.00256819	38.4212	68.5799	2.68481	0.00298644	0	0
chr13	85056382	85057130	1	748	227.107	0.303619	18.8246	0.0251666	93.352	0.124802	227.107	18.8246	7.49265	0.0100169	14.1997	0.0189836
chr13	85280458	85282238	1	1780	50.5703	0.0284103	105.022	0.0590009	0	0	50.5703	105.022	9.87833	0.00554962	14.7274	0.00827383
chr13	85969246	85970574	1	1328	131.923	0.0993395	118.892	0.0895274	76.2548	0.0574208	131.923	118.892	5.39879	0.00406536	6.71608	0.00505729
chr13	86303975	86304597	1	622	0	0	0	0	110.951	0.178378	0	0	7.87932	0.0126677	6.71608	0.0107976
chr13	87726333	87727577	1	1244	41.0224	0.0329762	118.892	0.0955727	0	0	41.0224	118.892	6.09917	0.00490287	15.3511	0.0123401
chr13	88279910	88280817	1	907	0	0	0	0	2.77074	0.00305484	0	0	1.63423	0.0018018	0	0
chr13	91960735	91961294	1	559	47.8367	0.0855756	34.0947	0.0609923	89.2871	0.159726	47.8367	34.0947	5.3915	0.0096449	38.3296	0.0685682
chr13	92482845	92483591	1	746	105.738	0.14174	118.892	0.159373	0	0	105.738	118.892	3.48733	0.00467471	0	0
chr13	92683690	92684435	1	745	0	0	0	0	0	0	0	0	1.16731	0.00156685	1.67902	0.00225372
chr13	93037301	93038173	1	872	211.476	0.242518	87.1878	0.099986	0	0	211.476	87.1878	6.71201	0.00769726	1.34322	0.00154039
