"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
"2372" "1" "913" "100.66" "0.110252" "0" "0" "0" "0" "156.6" "0.171522" "3.50192" "0.00383561" "26.5765" "0.029109" "10443" "1657" "42211" "38612" "45503" "90797" "14464"
"2373" "1" "3879" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "6516" "29559" "4119" "10162" "9914" "35736"
"2374" "1" "620" "131.112" "0.21147" "292.537" "0.471834" "50.6961" "0.0817679" "672.2" "1.08419" "12.4756" "0.0201219" "27.8238" "0.044877" "60862" "8545" "28007" "0" "28040" "700808" "921496"
"2375" "1" "370" "80.9555" "0.218799" "320.934" "0.86739" "0" "0" "20.7" "0.0559459" "11.5271" "0.0311545" "6.71608" "0.0181516" "0" "20216" "60657" "28910" "81048" "1273910" "1494598"
"2376" "1" "582" "140.903" "0.242101" "411.216" "0.706557" "80.6721" "0.138612" "619.5" "1.10625" "9.98048" "0.0171486" "12.041" "0.020689" "0" "2257" "2427" "2467" "207178" "1400040" "1620728"
"2377" "1" "685" "182.168" "0.265939" "555.184" "0.810488" "0" "0" "0" "0" "12.3151" "0.0179782" "31.1338" "0.0454509" "891" "331" "677992" "1379" "814093" "1410960" "1351471"
"2378" "1" "1077" "157.202" "0.145963" "199.519" "0.185255" "5.31033" "0.00493067" "294.8" "0.315294" "7.54372" "0.00700438" "6.71608" "0.00623591" "525" "580" "299936" "17065" "567554" "315609" "388307"
"2379" "1" "1390" "318.659" "0.229251" "152.528" "0.109732" "41.2177" "0.029653" "282.2" "0.203022" "13.7888" "0.00992001" "28.0636" "0.0201897" "0" "13506" "742390" "46330" "1010008" "758063" "830761"
"2380" "1" "569" "2.75838" "0.00484777" "475.597" "0.835848" "0" "0" "0" "0" "9.7543" "0.0171429" "9.21062" "0.0161874" "0" "876" "903056" "131100" "1028484" "918729" "991427"
"2381" "1" "787" "11.953" "0.015188" "0" "0" "305.293" "0.38792" "123.2" "0.156544" "7.17163" "0.00911262" "0" "0" "3937" "2523" "909178" "125127" "1022511" "924851" "997549"
"2382" "1" "1031" "0" "0" "317.046" "0.307513" "64.2751" "0.0623425" "201.3" "0.195247" "7.90849" "0.0076707" "6.71608" "0.00651414" "0" "2749" "931396" "103220" "1000604" "947069" "1019767"
"2383" "1" "492" "238.103" "0.483949" "0" "0" "0" "0" "450.9" "0.916463" "9.04663" "0.0183875" "0" "0" "6676" "1508" "55219" "54635" "54904" "559751" "903293"
"2384" "1" "1061" "66.8952" "0.0630492" "266.102" "0.250803" "43.3128" "0.0408226" "260.4" "0.245429" "10.068" "0.00948918" "20.9638" "0.0197585" "1719" "17131" "195855" "77839" "467873" "82951" "426493"
"2385" "1" "763" "0" "0" "0" "0" "0" "0" "309.8" "0.406029" "0" "0" "6.71608" "0.0088022" "0" "1535" "11948" "11948" "258945" "56339" "217565"
"2386" "1" "554" "244.155" "0.440713" "85.6644" "0.154629" "6.12144" "0.0110495" "392.7" "0.708845" "6.33263" "0.0114307" "3.31007" "0.00597485" "1139" "5671" "78518" "27437" "139477" "1046249" "364346"
"2387" "1" "594" "83.0277" "0.139777" "163.638" "0.275484" "0" "0" "69.6" "0.117172" "0.977619" "0.00164582" "6.71608" "0.0113065" "5617" "9398" "163083" "28905" "224042" "1130814" "448911"
"2388" "1" "1351" "211.477" "0.156534" "484.465" "0.358597" "0" "0" "634.9" "0.469948" "28.5115" "0.021104" "66.6811" "0.0493568" "17300" "5686" "223781" "16681" "284740" "1083983" "509609"
"2389" "1" "353" "494.671" "1.40133" "0" "0" "88.7609" "0.251447" "0" "0" "0.423149" "0.00119872" "7.67552" "0.0217437" "16260" "45315" "83479" "10615" "465014" "903556" "689883"
"2390" "1" "578" "45.0537" "0.0779476" "118.892" "0.205696" "36.7286" "0.0635444" "66.4" "0.114879" "27.5192" "0.0476111" "26.7684" "0.0463121" "0" "695" "12941" "5587" "59851" "13123" "48085"
"2391" "1" "729" "105.738" "0.145045" "75.2985" "0.10329" "107.89" "0.147998" "320.2" "0.439232" "1.65612" "0.00227177" "6.71608" "0.00921273" "2645" "316" "47457" "38662" "208806" "162078" "197040"
"2392" "1" "460" "16.5503" "0.0359789" "81.6969" "0.177602" "32.4653" "0.0705767" "29.1" "0.0632609" "6.96736" "0.0151464" "0" "0" "0" "1185" "112526" "4838" "124123" "124598" "1764789"
"2393" "1" "507" "0" "0" "0" "0" "0" "0" "0" "0" "1.60505" "0.00316577" "2.63846" "0.00520406" "5435" "1305" "16629" "16541" "28226" "28701" "1772608"
"2394" "1" "788" "424.96" "0.539289" "310.582" "0.39414" "120.392" "0.152782" "0" "0" "6.50773" "0.00825854" "8.82685" "0.0112016" "8159" "2657" "183752" "17481" "171428" "171704" "1571152"
"2395" "1" "1037" "472.875" "0.456003" "503.977" "0.485995" "289.747" "0.279409" "333.8" "0.32189" "2.29084" "0.0022091" "20.4841" "0.0197532" "0" "3410" "274381" "17811" "273961" "644474" "1098770"
"2396" "1" "894" "121.315" "0.135699" "104.031" "0.116366" "0" "0" "288.3" "0.322483" "7.45617" "0.00834024" "0" "0" "904" "0" "2041" "1981" "27724" "340234" "45304"
"2397" "1" "655" "197.684" "0.301807" "0" "0" "0" "0" "2.4" "0.00441176" "0.634723" "0.000969043" "0" "0" "7164" "0" "62557" "4137" "213673" "822965" "1176069"
"2398" "1" "623" "105.738" "0.169724" "363.412" "0.583326" "0" "0" "95.7" "0.153612" "9.79808" "0.0157273" "6.86" "0.0110112" "54004" "997" "215759" "39925" "366875" "745836" "1329271"
"2399" "1" "547" "8.27514" "0.0151282" "0" "0" "167.566" "0.306337" "69.4" "0.126874" "4.01262" "0.00733568" "7.96335" "0.0145582" "47684" "28" "7808" "7808" "1097970" "256719" "1180326"
"2400" "1" "1010" "133.598" "0.132275" "0" "0" "0" "0" "4" "0.00506329" "0" "0" "0" "0" "18397" "125" "59165" "57612" "560748" "191422" "643104"
"2401" "1" "1122" "211.392" "0.188407" "45.4679" "0.040524" "0" "0" "20" "0.0183655" "7.22271" "0.00643735" "11.2734" "0.0100476" "2068" "362" "31372" "31434" "66086" "66995" "136169"
"2402" "1" "685" "309.544" "0.451889" "303.666" "0.443308" "0" "0" "136.4" "0.199124" "10.1774" "0.0148576" "15.351" "0.0224103" "47912" "23889" "8569" "8549" "271780" "27003" "603880"
"2403" "1" "720" "209.558" "0.291052" "204.998" "0.284719" "109.948" "0.152705" "0" "0" "5.39878" "0.00749831" "21.1077" "0.0293162" "14955" "7571" "162355" "51367" "416440" "738010" "405555"
"2404" "1" "604" "444.317" "0.735624" "166.207" "0.275177" "15342.9" "25.4021" "665.1" "1.10116" "357.05" "0.591142" "249.071" "0.412369" "12169" "3692" "16799" "14859" "912168" "2999538" "1706670"
"2405" "1" "630" "139.871" "0.222018" "108.224" "0.171785" "195.588" "0.310457" "347.8" "0.552063" "9.47707" "0.015043" "15.7828" "0.025052" "2115" "31123" "379230" "32270" "378289" "2465659" "2240351"
"2406" "1" "713" "0" "0" "271.763" "0.381154" "0" "0" "385.3" "0.540393" "5.59577" "0.00784821" "10.5059" "0.0147347" "14924" "5087" "80287" "62862" "938390" "1064751" "1800467"
"2407" "1" "707" "0" "0" "165.153" "0.233597" "62.8402" "0.0888828" "79.3" "0.112164" "4.74218" "0.00670747" "21.1077" "0.0298553" "0" "3259" "241503" "25767" "777247" "903608" "1639324"
"2408" "1" "972" "42.0959" "0.0433085" "0" "0" "0.90988" "0.000936091" "727.9" "0.748868" "3.06418" "0.00315244" "0" "0" "6965" "5354" "567194" "37147" "441659" "568020" "1303736"
"2409" "1" "813" "250.982" "0.308711" "228.159" "0.280638" "73.3045" "0.0901654" "116.9" "0.143788" "11.6366" "0.0143131" "11.1775" "0.0137484" "25906" "10809" "502472" "21574" "376937" "503298" "1239014"
"2410" "1" "721" "239.979" "0.332842" "237.785" "0.329799" "139.263" "0.193152" "0" "0" "4.54519" "0.00630401" "0" "0" "9909" "3478" "130248" "1865" "4713" "131074" "866790"
"2411" "1" "687" "122.88" "0.178865" "207.667" "0.30228" "858.19" "1.24918" "13" "0.0189229" "49.7127" "0.072362" "50.8503" "0.0740179" "14400" "2572" "43589" "6376" "38724" "44415" "780131"
"2412" "1" "891" "263.885" "0.296167" "0" "0" "0" "0" "41" "0.0460157" "4.95375" "0.00555977" "14.3916" "0.0161522" "1245" "4152" "16825" "16128" "15065" "15994" "718962"
"2413" "1" "577" "0" "0" "0" "0" "0" "0" "0" "0" "4.05639" "0.00703013" "0" "0" "73140" "11456" "128572" "52831" "128471" "36782" "138075"
"2414" "1" "654" "0" "0" "119.882" "0.183306" "0" "0" "94.2" "0.144037" "11.6512" "0.0178153" "0" "0" "1464" "0" "10274" "10245" "4261" "106681" "1676"
"2415" "1" "613" "570.987" "0.931463" "464.695" "0.758067" "0" "0" "1098.6" "1.79217" "16.3569" "0.0266833" "7.67552" "0.0125212" "4658" "184" "13435" "12315" "12892" "96084" "21874"
"2416" "1" "876" "366.384" "0.418247" "147.642" "0.168542" "340.301" "0.388472" "1589" "1.81393" "53.9222" "0.0615551" "74.0208" "0.0844986" "4392" "1040" "14561" "14561" "14739" "270825" "367597"
"2417" "1" "1059" "142.101" "0.134184" "165.328" "0.156117" "61.106" "0.0577016" "6322.7" "5.97044" "115.483" "0.109049" "221.007" "0.208694" "1141" "23163" "141492" "16772" "776310" "876767" "783889"
"2418" "1" "400" "105.738" "0.264345" "0" "0" "0" "0" "0" "0" "2.1887" "0.00547174" "2.20671" "0.00551678" "3504" "6474" "505491" "44749" "1786499" "2047013" "1801255"
"2419" "1" "1245" "315.575" "0.253474" "305.98" "0.245767" "438.031" "0.351832" "2431.3" "1.95285" "61.1304" "0.0491007" "62.6035" "0.0502839" "1059" "4126" "104565" "20948" "1175754" "2659248" "1190510"
"2420" "1" "864" "105.738" "0.122382" "222.907" "0.257994" "0" "0" "3243.5" "3.75405" "42.1689" "0.0488067" "73.3972" "0.0849504" "0" "123" "151969" "12759" "1128193" "2706652" "1142949"
"2421" "1" "814" "105.738" "0.129899" "0" "0" "106.4" "0.130713" "330.9" "0.406511" "21.121" "0.0259471" "30.1744" "0.0370693" "0" "1134" "347822" "1747" "347236" "3487344" "361992"
"2422" "1" "2312" "58.8177" "0.0254402" "275.07" "0.118975" "241.271" "0.104356" "2560.2" "1.10735" "31.8091" "0.0137583" "80.0173" "0.0346096" "323" "0" "266279" "48170" "265693" "3569306" "280449"
"2423" "1" "306" "105.738" "0.345549" "106.01" "0.346438" "63.7086" "0.208198" "539.6" "1.7634" "3.65513" "0.0119449" "14.8234" "0.0484423" "0" "1101" "35367" "1207" "34011" "3871644" "12358"
"2424" "1" "606" "111.679" "0.184289" "134.23" "0.221502" "0" "0" "391.9" "0.6467" "8.48486" "0.0140014" "10.314" "0.0170198" "6040" "12212" "109368" "28728" "108012" "3945645" "86359"
"2425" "1" "941" "178.226" "0.189401" "105.998" "0.112644" "229.202" "0.243573" "864.3" "0.918491" "2.21059" "0.00234919" "21.1077" "0.0224311" "0" "626" "124414" "0" "123058" "3960691" "101405"
"2426" "1" "478" "0" "0" "61.8593" "0.129413" "0" "0" "371.9" "0.778033" "2.1887" "0.00457887" "20.1482" "0.0421511" "134" "15001" "154947" "13634" "153591" "3991224" "131938"
"2427" "1" "1402" "211.476" "0.150839" "237.785" "0.169604" "271.365" "0.193556" "1962.1" "1.3995" "11.2791" "0.008045" "35.4993" "0.0253205" "447" "329" "171052" "29739" "169696" "4007329" "148043"
"2428" "1" "1332" "528.69" "0.396914" "199.145" "0.149508" "26.7802" "0.0201052" "1993.2" "1.4964" "14.0879" "0.0105765" "25.8569" "0.0194121" "0" "2317" "175088" "33775" "173732" "4011365" "152079"
"2429" "1" "760" "593.926" "0.781482" "122.813" "0.161596" "104.883" "0.138004" "629.7" "0.828553" "16.6341" "0.021887" "17.8936" "0.0235442" "0" "608" "177555" "36242" "176199" "4013832" "154546"
"2430" "1" "621" "218.992" "0.352644" "281.801" "0.453786" "176.26" "0.283832" "0" "0" "5.42798" "0.0087407" "6.71608" "0.0108149" "0" "2577" "1319937" "33167" "1319812" "1461052" "1531923"
"2431" "1" "627" "40.929" "0.0652776" "6.43279" "0.0102596" "56.1276" "0.0895177" "32.4" "0.0516746" "4.08557" "0.00651606" "26.8643" "0.0428458" "5741" "15907" "1406270" "52471" "1406145" "1547385" "1618256"
"2432" "1" "912" "98.9028" "0.108446" "227.509" "0.249461" "202.195" "0.221705" "679.3" "0.84176" "9.84915" "0.0107995" "0" "0" "24940" "16174" "1005452" "157607" "1150109" "1958751" "1570906"
"2433" "1" "808" "0" "0" "58.4554" "0.0723458" "0" "0" "3.9" "0.00482673" "3.99802" "0.00494805" "14.3916" "0.0178114" "0" "124" "36961" "2803" "15938" "789034" "364489"
"2434" "1" "1516" "211.476" "0.139496" "293.268" "0.193448" "0" "0" "918.6" "0.605937" "19.6837" "0.012984" "16.5983" "0.0109488" "37614" "7722" "52570" "290" "241118" "204834" "230193"
"2435" "1" "537" "0" "0" "260.598" "0.485284" "0" "0" "336" "0.625698" "6.81415" "0.0126893" "14.3916" "0.0268" "6610" "8241" "89844" "18900" "323224" "190884" "403567"
"2436" "1" "587" "466.624" "0.794931" "126.348" "0.215244" "0" "0" "52" "0.088586" "7.93768" "0.0135225" "6.71608" "0.0114414" "0" "1661" "232145" "1771" "245978" "55569" "212002"
"2437" "1" "545" "147.114" "0.269935" "106.022" "0.194536" "0" "0" "144.7" "0.265505" "4.08557" "0.00749646" "15.351" "0.0281671" "3934" "449" "9037" "9047" "696748" "415527" "662772"
"2438" "1" "417" "185.244" "0.44423" "0" "0" "161.422" "0.387104" "61.3" "0.147002" "2.41487" "0.00579105" "1.77496" "0.00425651" "15667" "1457" "37708" "7347" "198358" "21476" "1056681"
"2439" "1" "1608" "959.859" "0.596927" "1121.28" "0.697316" "591.331" "0.367743" "1680.8" "1.04527" "10.4766" "0.00651528" "0" "0" "1945" "5673" "140372" "42554" "366504" "6016" "369834"
"2440" "1" "849" "0" "0" "118.892" "0.140038" "0" "0" "1209.8" "1.5066" "8.30246" "0.00977911" "14.3916" "0.0169512" "0" "2873" "1447309" "62226" "1575088" "1312953" "1676771"
"2441" "1" "781" "273.08" "0.349655" "118.892" "0.152231" "67.811" "0.0868259" "190" "0.243278" "9.00284" "0.0115273" "0" "0" "0" "1272" "639907" "16008" "662927" "1540673" "849662"
"2442" "1" "464" "34.1065" "0.0735055" "65.9527" "0.142139" "5.84892" "0.0126054" "1015.2" "2.18793" "1.83851" "0.0039623" "0" "0" "0" "837" "74337" "118913" "271757" "125244" "550270"
"2443" "1" "530" "177.64" "0.335169" "28.3693" "0.053527" "7.08032" "0.0133591" "52.2" "0.0984906" "6.65364" "0.012554" "10.0741" "0.0190078" "0" "3967" "35376" "35396" "203330" "1680772" "345724"
"2444" "1" "674" "0" "0" "107.913" "0.160108" "154.954" "0.229901" "0" "0" "5.8803" "0.00872448" "46.1491" "0.0684705" "46571" "4893" "276027" "29619" "327623" "2454883" "1119835"
"2445" "1" "497" "397.809" "0.800421" "506.999" "1.02012" "236.564" "0.475983" "567.6" "1.14205" "31.4881" "0.0633563" "43.2228" "0.0869674" "5718" "18248" "581636" "65994" "633232" "2760492" "1425444"
"2446" "1" "473" "105.738" "0.223547" "0" "0" "0" "0" "72.1" "0.180702" "5.47904" "0.0115836" "0" "0" "0" "7300" "40665" "3303" "40700" "3647151" "2312103"
"2447" "1" "530" "33.7167" "0.0636164" "204.765" "0.386348" "85.7972" "0.161882" "385.3" "0.726981" "4.30444" "0.00812159" "0" "0" "11205" "4587" "390692" "91552" "390727" "3997178" "2662130"
"2448" "1" "793" "0" "0" "118.892" "0.149927" "0" "0" "106.1" "0.133796" "13.0301" "0.0164314" "21.4435" "0.027041" "0" "3617" "375551" "182327" "1336207" "4982795" "3647747"
"2449" "1" "1271" "24.7788" "0.0194955" "172.124" "0.135424" "311.456" "0.245048" "148.7" "0.167079" "9.7616" "0.00768025" "13.4322" "0.0105682" "0" "2255" "459180" "26639" "459287" "5859542" "4524494"
"2450" "1" "949" "0" "0" "0" "0" "0" "0" "100.7" "0.106112" "4.3774" "0.00461264" "16.5983" "0.0174903" "8657" "18313" "316685" "86237" "316792" "6001120" "4666072"
"2451" "1" "771" "83.4854" "0.108282" "168.655" "0.218749" "0" "0" "0" "0" "2.34191" "0.00303749" "13.4322" "0.0174217" "0" "5821" "65194" "65174" "64848" "6384690" "5049642"
"2452" "1" "861" "90.6826" "0.105322" "0" "0" "0" "0" "0" "0" "2.34191" "0.00271999" "6.71608" "0.00780033" "0" "4059" "476819" "66454" "922069" "7241911" "5094158"
"2453" "1" "391" "0" "0" "0" "0" "0" "0" "135" "0.345269" "1.53939" "0.00393705" "6.71608" "0.0171767" "0" "20374" "2141773" "177316" "2401125" "6637716" "2474399"
"2454" "1" "1163" "195.845" "0.168396" "54.4923" "0.046855" "0" "0" "165.4" "0.26549" "0.605541" "0.000520671" "22.4509" "0.0193043" "482" "2594" "2011898" "22963" "1943069" "6179660" "2016343"
"2455" "1" "946" "105.738" "0.111774" "118.892" "0.125679" "127.785" "0.135079" "32.8" "0.0346723" "5.41339" "0.00572239" "22.0671" "0.0233268" "21697" "2033" "1227363" "81322" "1158534" "5395125" "1231808"
"2456" "1" "438" "0" "0" "0" "0" "0" "0" "0" "0" "14.8686" "0.0339465" "6.71608" "0.0153335" "0" "2741" "1086925" "5440" "1018096" "5254687" "1091370"
"2457" "1" "769" "359.51" "0.467503" "299.233" "0.38912" "23.7206" "0.030846" "261.4" "0.339922" "8.44109" "0.0109767" "5.9965" "0.00779779" "5" "9918" "1073469" "18422" "1004640" "5241231" "1077914"
"2458" "1" "781" "213.886" "0.273862" "302.111" "0.386826" "0" "0" "335.9" "0.43009" "2.05738" "0.00263429" "21.1557" "0.0270879" "45352" "9554" "677995" "13865" "609166" "4845757" "682440"
"2459" "1" "650" "104.991" "0.161525" "188.544" "0.290068" "39.2521" "0.0603879" "744.9" "1.146" "3.84481" "0.00591509" "0" "0" "15051" "1040" "44878" "10761" "22355" "4212640" "49323"
"2460" "1" "2872" "0" "0" "0" "0" "0" "0" "0" "0" "1.02139" "0.000355639" "0" "0" "18701" "20199" "165626" "114086" "163069" "4001222" "160106"
"2461" "1" "644" "82.7514" "0.128496" "0" "0" "24.4858" "0.0380214" "107.8" "0.167391" "4.74218" "0.00736363" "1.58308" "0.00245819" "7343" "1093" "318020" "51412" "315463" "3848054" "312500"
"2462" "1" "726" "251.76" "0.346777" "182.804" "0.251796" "0" "0" "303.4" "0.417906" "6.52962" "0.00899396" "30.0305" "0.0413643" "11176" "13078" "410717" "39597" "408160" "3756008" "405197"
"2463" "1" "854" "117.597" "0.137701" "142.396" "0.16674" "58.0112" "0.0679288" "145.8" "0.170726" "19.9974" "0.0234162" "14.3916" "0.016852" "24491" "15633" "714647" "29596" "712090" "3452639" "709127"
"2464" "1" "853" "105.738" "0.12396" "131.476" "0.154134" "174.449" "0.204512" "138.8" "0.16272" "3.23198" "0.00378896" "21.7313" "0.0254763" "5950" "7647" "330012" "45208" "1950051" "2214398" "1947088"
"2465" "1" "500" "41.1806" "0.0823612" "87.4516" "0.174903" "37.8187" "0.0756373" "275" "0.55" "6.43477" "0.0128695" "1.96685" "0.0039337" "0" "12677" "648462" "100665" "1786892" "1895945" "1660384"
"2466" "1" "514" "118.189" "0.229941" "130.653" "0.254189" "36.6288" "0.0712623" "110.2" "0.214397" "1.02139" "0.00198715" "10.6978" "0.0208128" "0" "107" "711411" "14595" "859632" "968685" "733124"
"2467" "1" "792" "0" "0" "338.301" "0.427148" "204.9" "0.258712" "84.4" "0.106566" "10.3088" "0.0130161" "11.6572" "0.0147187" "0" "7638" "182941" "118085" "331162" "440215" "204654"
"2468" "1" "509" "0" "0" "96.1097" "0.188821" "0" "0" "155.4" "0.305305" "4.21689" "0.00828466" "0" "0" "28514" "125802" "59263" "59263" "60293" "845500" "181395"
"2469" "1" "495" "211.477" "0.427226" "0" "0" "0" "0" "9.1" "0.0191983" "0.963028" "0.00194551" "10.1701" "0.0205456" "77186" "71834" "91151" "37033" "90082" "694314" "332298"
"2470" "1" "561" "0" "0" "0" "0" "110.951" "0.197774" "0" "0" "3.57487" "0.00637232" "0" "0" "270" "7860" "11186" "5852" "82557" "70920" "262458"
"2471" "1" "919" "195.101" "0.212297" "134.152" "0.145976" "0" "0" "639.5" "1.12588" "2.44404" "0.00265946" "0" "0" "31077" "4831" "5240" "4414" "4351" "586560" "49231"
"2472" "1" "1003" "43.4031" "0.0432732" "50.4531" "0.0503022" "108.555" "0.10823" "172.2" "0.204028" "8.27328" "0.00824853" "9.69035" "0.00966136" "22929" "3154" "82310" "55149" "66425" "143480" "20113"
"2473" "1" "1147" "0" "0" "179.804" "0.15676" "4.15611" "0.00362346" "148.5" "0.300607" "2.07197" "0.00180642" "48.3558" "0.0421585" "250" "6529" "67944" "15860" "173843" "18084" "377141"
"2474" "1" "949" "273.592" "0.288295" "0" "0" "0" "0" "78.4" "0.0826133" "10.1045" "0.0106475" "16.9341" "0.0178442" "15085" "9205" "111667" "26856" "217566" "61263" "420864"
"2475" "1" "675" "285.033" "0.422271" "237.785" "0.352274" "269.319" "0.398991" "25.5" "0.0377778" "8.53593" "0.0126458" "17.0301" "0.0252297" "3383" "4583" "26649" "24081" "508030" "298735" "788153"
"2476" "1" "1014" "163.664" "0.161404" "75.3057" "0.0742659" "20.6599" "0.0203746" "74.2" "0.0731755" "8.71102" "0.00859075" "6.71608" "0.00662335" "0" "4660" "5406" "5393" "4810" "608329" "38563"
"2477" "1" "2656" "221.819" "0.0835162" "102.726" "0.0386771" "45.2522" "0.0170377" "387.9" "0.349145" "5.36231" "0.00201894" "6.71608" "0.00252864" "0" "81" "210" "200" "0" "620415" "26850"
"2478" "1" "845" "156.349" "0.185029" "67.4669" "0.0798425" "0" "0" "234.9" "0.277988" "6.30346" "0.00745971" "16.8382" "0.0199268" "0" "12262" "306817" "90812" "475414" "307828" "379912"
"2479" "1" "609" "0" "0" "115.917" "0.19034" "0" "0" "0" "0" "2.77965" "0.00456428" "11.3214" "0.0185901" "0" "3229" "54264" "2977" "2566" "541218" "109677"
"2480" "1" "506" "26.2757" "0.0519283" "60.7785" "0.120116" "0" "0" "198.2" "0.3917" "4.97564" "0.00983329" "15.351" "0.030338" "18547" "45" "10028" "10048" "839470" "1394048" "962507"
"2481" "1" "528" "0" "0" "0" "0" "0" "0" "173.7" "0.328977" "3.56028" "0.00674296" "13.4322" "0.0254397" "0" "8917" "159884" "159364" "1010420" "1564998" "1133457"
"2482" "1" "647" "67.8754" "0.104908" "0" "0" "144.37" "0.223138" "1.9" "0.00293663" "8.09089" "0.0125052" "30.2224" "0.0467115" "16087" "317" "259418" "258898" "1109954" "1664532" "1232991"
"2483" "1" "948" "113.936" "0.120186" "181.502" "0.191457" "0" "0" "199.7" "0.210654" "3.41437" "0.00360166" "2.25468" "0.00237836" "28681" "6402" "309115" "308595" "1159651" "1714229" "1282688"
